@id|amenity|name|fee|opening_hours|changing_table|@lat|@lon
8787266324|toilets|||||43.7944434|11.8208706
8791507457|toilets|||||46.1333768|8.1930601
8792984831|toilets|||||44.0843639|10.0932257
8796486951|toilets||no||no|44.3460075|9.2538536
8796530531|toilets|||||43.9999560|10.1130267
8802931639|toilets||no||no|40.8281867|14.1905065
8805070288|toilets|||||37.1559237|15.1869249
8806141820|toilets|||||40.3737121|15.2430367
8806660821|toilets|||||42.6687882|11.1041360
8807102183|toilets||no||yes|42.4249298|11.4682453
8810276474|toilets|Toilette||||42.1905332|14.2221608
8811848446|toilets||no|||45.0331079|7.6327592
8813697936|toilets|||||42.3285837|12.2369879
8813697937|toilets|||||42.3286937|12.2371287
8823346027|toilets||no||no|43.6229058|13.5106099
8823357931|toilets|||||43.6168757|13.5335698
8823532400|toilets|||||43.5259909|13.6078676
8823732156|toilets|||||45.5857755|10.5680983
8823733117|toilets|||||45.5864535|10.5671276
8824398199|toilets|||||43.7026636|10.4394806
8824872471|toilets|||||41.3399192|14.6662930
8829350348|toilets||no|||42.3438917|14.1291151
8829350349|toilets||no|||42.3431741|14.1274467
8829350350|toilets|||||42.3438099|14.1249861
8831453417|toilets|||||45.9334234|7.6286097
8836321987|toilets||no|||43.1455157|10.8567163
8839972619|toilets||no|24/7||45.5800253|7.3035848
8843094957|toilets|||||44.5142235|11.4685676
8849270693|toilets|||||42.4742524|14.2075529
8852104829|toilets|||||45.9578316|9.8238731
8852104851|toilets|||||45.9929707|9.8036923
8855012381|toilets|||||46.7669332|11.8402686
8856641364|toilets|||||40.4207169|15.7340231
8856914217|toilets||no|||45.9506730|11.0225460
8857963281|toilets||no||no|46.4944755|10.3125285
8866470031|toilets|||||43.7035032|10.4399984
8867728067|toilets||no||no|45.8545064|9.3982184
8867728068|toilets||no||no|45.8543672|9.3980481
8867962346|toilets|||||45.8386952|9.4052498
8867968736|toilets||||no|45.8504309|9.3967928
8867968737|toilets||||no|45.8412141|9.4035332
8869243934|toilets|||||40.8382586|14.2558996
8869981961|toilets|||||46.1364113|11.0934902
8871038148|toilets|||||44.3719514|8.6147854
8871196923|toilets|||||45.4950962|9.1532610
8871300346|toilets||no|||45.4099765|11.1947197
8875675905|toilets||no||no|46.0650686|10.9113738
8881193005|toilets|||||42.5210850|11.1910021
8881193006|toilets|||||42.5185427|11.1921367
8884056474|toilets||no||no|45.5978028|9.5386583
8887087530|toilets||||yes|45.4450720|9.0735253
8887087541|toilets||no||yes|45.4458926|9.0751169
8889743958|toilets|||||45.6683282|9.1333841
8891797578|toilets|||||45.9232973|10.7220043
8895325199|toilets||no|||45.5035173|9.2277203
8901832024|toilets|||||45.8915375|10.6863231
8901996763|toilets||no|Mo-Su 06:30-22:00||43.9250131|8.0730959
8905232166|toilets||no||yes|40.6055052|15.7273136
8905311086|toilets|||||45.8503045|8.7956517
8906470617|toilets||no|||45.8106176|11.3985522
8908333546|toilets||no|||41.0819890|14.3283643
8908333555|toilets|||||40.6717447|14.7675363
8910200252|toilets||no|||37.8753278|14.9545047
8911380434|toilets||no|||45.6666555|11.9347222
8911724803|toilets|||Mo-Sa 11:00-18:00|no|42.9694165|10.8282657
8912964017|toilets||no|24/7||45.4982839|9.2483963
8913233439|toilets||||yes|41.0078027|14.3222027
8913233442|toilets||||yes|41.0070729|14.3206109
8913233445|toilets||||yes|41.0051821|14.3210702
8914696703|toilets|||||45.6218366|10.3526878
8918864043|toilets|||||40.0914118|15.2434283
8927111856|toilets||||no|45.6372507|13.0368232
8928649860|toilets|||||45.6311538|13.0304560
8928742982|toilets||no|||45.4739215|12.4169235
8932726782|toilets|||||46.3242343|11.7454423
8935242747|toilets|||||44.3623477|7.8643609
8935242748|toilets|||||44.3622547|7.8641848
8936271117|toilets|||||40.7594459|14.0234005
8941294084|toilets|||||43.6358595|10.2876707
8945210909|toilets|||||45.5519578|9.0288680
8946679216|toilets||no|||45.5682274|7.1170230
8946687796|toilets|||||42.8714927|11.5379873
8947432248|toilets|||||45.5578779|9.0809439
8948750140|toilets|||||45.7766383|7.8241846
8951267857|toilets|||||41.8067898|12.5228443
8951443659|toilets|||||45.3973472|8.9204990
8951848089|toilets|||||40.8783966|15.1874591
8953534795|toilets||no|24/7||46.8200368|11.1988781
8954151326|toilets||no|||42.8871701|10.7829356
8955206073|toilets||||no|44.2931378|11.8836544
8962001718|toilets|||||41.7405539|12.9126280
8968201076|toilets||no|||46.5422734|11.4681313
8968810593|toilets|||||45.5851852|7.3376017
8972707382|toilets||no|||45.5775063|12.8274427
8974466950|toilets|||||41.0217895|14.6136081
8975396107|toilets||no|||45.5944222|11.5999959
8977232003|toilets|||||40.9679749|15.8264356
8977232004|toilets|||||40.9679225|15.8265514
8977393542|toilets|||||43.7325858|11.5557035
8979162552|toilets|||||41.9170804|16.1145964
8979162553|toilets|||||41.9192312|16.1134465
8979162556|toilets|||||41.9181233|16.1147702
8979288895|toilets|||||42.8125187|10.3315944
8979363454|toilets|||||44.4768518|7.2879643
8983675444|toilets|||||45.0581278|6.9084022
8984064774|toilets|||||43.5812093|11.6387708
8985827717|toilets|||||45.5827969|10.7441950
8987191602|toilets|||||45.7639866|9.8980285
8990009017|toilets||no|||45.9281557|8.4805958
8992544684|toilets|||||45.7943252|8.3828225
8994334189|toilets|||||44.4717373|7.3280005
8997620780|toilets|||||41.6351133|12.4444230
8997747230|toilets|||||40.4910778|15.2048628
8997747231|toilets|||||40.4910407|15.2048664
8999776680|toilets|||||42.7585851|11.1137392
8999776693|toilets|||||42.7590409|11.1121153
9001313041|toilets|||||42.7581459|11.1155360
9002009883|toilets||no|||45.9264291|10.7687394
9002245717|toilets|||||45.7449576|8.0851993
9002456821|toilets||no|||41.0965613|16.8327881
9004269199|toilets|||||38.4772897|16.4695278
9004626806|toilets|||||44.3886103|11.5167470
9010215207|toilets||no|||45.8902033|9.9968170
9013521003|toilets|||||42.1707935|14.0885142
9013538634|toilets|||||46.3903313|10.7691108
9015211920|toilets|||||44.8574992|7.6997986
9015395526|toilets||no|||46.3381073|12.2517387
9016053245|toilets|||||45.1276104|8.4585325
9019370364|toilets|||||46.3542006|11.8355404
9022109517|toilets|||||41.4345949|14.6176004
9024353181|toilets|||||39.1358300|9.4253145
9024385260|toilets||no|||45.4839309|12.2829483
9024385261|toilets||yes||yes|45.4424254|12.3082337
9024385265|toilets||yes|Mo-Su 10:00-19:00||45.4171851|12.3679652
9025165295|toilets|||||44.3248306|9.1497779
9025186751|toilets|||||44.2193804|11.3168077
9026440238|toilets||||no|44.0903541|10.1340803
9026696645|toilets||no|||40.6382553|17.9489521
9026793717|toilets|||||46.1987481|10.6059467
9029862201|toilets||no|||45.9122481|8.6207760
9030021455|toilets|||||38.4797238|16.4677535
9032267050|toilets||yes|"09:10-13:30,14:00-18:45"||45.4189705|12.3813331
9032911008|toilets|||||43.7637714|12.3360040
9032911010|toilets|||||43.7642496|12.3366088
9033096580|toilets|||||44.4115678|8.9315964
9033267157|toilets||no|||43.4028654|12.9545312
9035663129|toilets||yes|||45.0733793|7.6823587
9037842398|toilets||no|||45.0772716|7.6828904
9042829117|toilets||no|||45.8005520|8.4193207
9043097403|toilets|||||45.6419491|11.7656455
9043656835|toilets||no||no|45.7536565|8.5508648
9045288317|toilets|||||45.7783337|7.2513711
9045380209|toilets|Toilettes||||38.6726252|16.1021176
9048766071|toilets|||||40.4643214|16.9402318
9050679530|toilets|||||43.0254190|12.4361646
9053597369|toilets||no|||40.8649375|14.2475990
9053926060|toilets|||||40.4642896|16.9401896
9053926061|toilets|||||40.4644459|16.9404299
9053926062|toilets|||||40.4644783|16.9404856
9054081778|toilets||no|||41.9065181|12.5104304
9054652870|toilets|||||42.7013836|14.0001356
9062909629|toilets||no|||42.9226235|11.5696000
9063632217|toilets|||24/7||46.7161547|11.6561647
9063927390|toilets||no|Mo-Su 07:00-20:00|no|46.5450875|11.5629444
9063934312|toilets|||||44.6928767|12.1818561
9064030517|toilets|||||44.1580068|11.7866661
9064714957|toilets||no|||42.9345705|10.7243647
9064918205|toilets||no|Mo-Su 06:00-20:30; PH 06:00-20:30||42.7666731|11.1068883
9069654296|toilets|||||40.8940649|14.3914508
9072961577|toilets||no|||44.4168752|8.9278791
9072961578|toilets||||no|44.4207331|8.9224973
9080965270|toilets|||||43.1813475|10.5497329
9081760016|toilets|||||45.0082433|8.1126295
9081906720|toilets|||||44.6373459|7.4962619
9081938861|toilets|||||45.8490916|9.3420906
9082067082|toilets|||||43.5854192|10.4431754
9083686874|toilets||no||yes|46.6553266|11.6193048
9084053194|toilets|WC chimico|no|||45.4731924|9.2012712
9084482795|toilets|Restroom|no||no|41.7142003|12.3222014
9093523945|toilets|||||44.3027818|9.3727339
9094010926|toilets||no|||40.3541054|18.1785368
9094806217|toilets|||||40.0562834|17.9784814
9098233936|toilets||yes|||44.6991446|8.0359693
9099331499|toilets|||||43.0181260|10.5898905
9100341068|toilets||no|||46.2868535|11.4610537
9101542041|toilets||no|||42.3045390|14.1799113
9104870097|toilets||no||no|45.6399767|12.5969080
9108104469|toilets||no|||45.8768814|8.5969499
9108120317|toilets|||||41.8875224|12.4847056
9111518596|toilets||yes|||40.6324705|14.5976041
9111886822|toilets|||||43.1833686|12.1500156
9113450569|toilets||no|"Mo-Su,PH 00:00-00:00"|yes|45.4926798|10.7321762
9116052200|toilets|||||41.1304510|14.7710691
9116174216|toilets||no|||43.8502753|10.2634283
9116221045|toilets||no|||43.8503177|10.2636297
9116288580|toilets|||||43.6349813|11.2345812
9118682883|toilets|||||42.8772236|12.7489838
9119082874|toilets||||no|42.7577196|10.9019572
9119082875|toilets||||yes|42.7580095|10.9020419
9120531923|toilets|||||45.1945937|9.1190086
9121083058|toilets|||||45.1941753|9.1200426
9122808786|toilets||||no|42.4541617|14.2209698
9126998831|toilets|||||45.4952920|10.5111146
9128474711|toilets||yes||yes|46.5701493|11.5233989
9128795414|toilets|||||45.3146110|9.5033882
9129858773|toilets|||||43.8464499|10.5025368
9137294976|toilets||no||no|45.5024381|10.6063581
9137656333|toilets||no|||43.5715271|10.3285606
9139068260|toilets|||||46.6732845|11.6886092
9141583581|toilets|||||42.8965953|11.7671821
9144123149|toilets|||||40.2294804|15.1585059
9144548650|toilets||no|Mo-Su 08:30-18:00||46.6709476|11.2104401
9150025031|toilets|||||40.5553677|16.6657768
9155646245|toilets||no|||46.7274598|11.2271630
9158264356|toilets||no|||46.6986481|11.2022117
9161002826|toilets||0||no|45.0758676|7.7265759
9161002827|toilets||no|||45.0946581|7.7168579
9162150890|toilets||no||no|45.4353591|9.2413583
9167292359|toilets||no|||42.0616942|14.3086760
9167324627|toilets|||||44.1361608|12.2404333
9167612871|toilets|||||45.1912454|7.6434782
9167612872|toilets|||||45.1922355|7.6436011
9171493217|toilets|||||43.9414131|12.7735835
9172121275|toilets||yes|||45.4265108|12.3600741
9177690089|toilets|||||42.1108651|12.1798955
9178157618|toilets|||||44.4899919|8.8625673
9178241861|toilets||no|||45.5981181|9.5355952
9178373894|toilets|||||40.5960509|14.8704139
9178384431|toilets|||||39.7231576|15.8113698
9178413652|toilets|||||40.5951120|14.8713513
9179828863|toilets|||||45.2538566|11.1172077
9179838548|toilets|||||45.2519736|11.1218113
9179961109|toilets|||||40.5355665|16.1853480
9180155309|toilets|||||37.5105311|15.0831937
9181078123|toilets||no|||45.6488102|10.8558732
9182004403|toilets||yes|24/7||36.7874445|14.4944778
9186791817|toilets||no|||45.8257657|10.8146640
9188366044|toilets|||||44.6885676|8.8055804
9188515350|toilets|||||45.5487228|9.0795831
9190734980|toilets||no||no|45.7759437|8.4424369
9194621964|toilets|||||46.3366864|9.4445642
9195344944|toilets||no|Mo-Su 07:00-20:00|yes|40.3512189|15.0017457
9197166241|toilets||no|||42.1519447|14.1947786
9197242817|toilets|||||45.4344932|11.0065589
9198079133|toilets||no|||45.4761930|12.2615448
9202839319|toilets||no|07:00-20:00||46.6417661|11.5689432
9202852769|toilets|||||46.4138599|11.4251429
9205242210|toilets||no|||46.6687776|11.5990696
9206875286|toilets||no||yes|41.7973486|12.2467997
9210999350|toilets|||||45.4421386|12.1464832
9211050662|toilets|||||45.4367597|12.2018312
9211699051|toilets|||||45.4085481|12.0126655
9211856456|toilets||no|||45.4687514|12.5446920
9212055758|toilets||no||no|45.5028346|12.6407247
9213358162|toilets|||||43.4656164|11.8905336
9219071229|toilets||no|||44.4191079|12.1995881
9221848085|toilets|||||46.0834420|11.1749209
9221868424|toilets||no|||46.2128776|11.1480851
9223848697|toilets|||||40.3935890|16.1450407
9227776541|toilets|||||45.5174585|8.4394581
9228661008|toilets|||||40.3924722|16.1715387
9231782228|toilets||no|||45.4802126|10.7236367
9233852176|toilets|||||46.6250803|10.5931617
9235070546|toilets||no||no|40.8687769|14.2192734
9235349781|toilets||yes|||46.3315804|11.2377780
9237826005|toilets||no|||45.4560535|12.3868588
9245600678|toilets|||||43.8472188|13.0152943
9245878440|toilets||||no|43.8424328|13.0254109
9246548702|toilets||yes||no|43.7159039|13.2218762
9250058561|toilets||no||no|41.8902873|12.4863898
9250115919|toilets|||||45.1281866|7.4065482
9252577253|toilets||no||no|42.4627694|14.1887522
9253536415|toilets||no|||40.9042611|14.3972041
9257039780|toilets||no|||40.9089100|14.3784867
9257055777|toilets||yes|||40.9133934|14.3832346
9257057382|toilets||yes|||40.9135347|14.3832172
9257058059|toilets||no|||40.9214396|14.3861069
9258304233|toilets||no|24/7||40.9613844|14.4868732
9269432914|toilets||no|Mo-Sa 08:00-20:00; Su 09:00-20:00|yes|46.4865670|11.3371765
9269444717|toilets|||||46.4865597|11.3371228
9269502617|toilets||yes|"Nov-Apr: Mo-Th 10:00-12:00, 17:00-19:00; Fr-Su 10:00-12:00, 17:00-23:00; May-Oct: Mo-Th 10:00-22:00; Fr-Su 10:00-24:00"||40.9534857|17.3034885
9269700146|toilets|||||45.9014651|12.0315619
9272028075|toilets||no|||42.3923678|12.8254035
9272298934|toilets|||||45.6588203|8.1454421
9272319123|toilets|||||45.7758468|13.3719049
9272319124|toilets|||||45.7758362|13.3718415
9272534486|toilets|||||44.8945716|7.4859689
9275098278|toilets||no|||40.9994834|17.2134225
9280009181|toilets|||||44.4778343|11.0383209
9289672520|toilets||no|24/7||45.0602701|10.8406911
9293563736|toilets||no|||45.4684224|8.4638840
9310772084|toilets|||||46.0035347|8.3282896
9314890513|toilets||no|24/7|yes|45.5478429|9.2075096
9319573998|toilets||no|||44.2803228|7.4024255
9321088266|toilets|||||43.5300715|10.3283395
9321517495|toilets||no|24/7||46.8818539|11.4323749
9321697935|toilets|||||40.0480011|15.2965910
9323770229|toilets|||||40.4930229|16.4567511
9326687573|toilets||no||yes|45.4228202|9.2930688
9331814242|toilets||no|||42.7483530|10.3810852
9337074033|toilets||no|09:00-19:00||43.8923808|8.0377251
9340536770|toilets|||||40.9085235|14.3164140
9340565980|toilets|||||40.9083890|14.3162592
9343150697|toilets|||||43.7208101|11.4521064
9348190391|toilets|||||45.5361531|8.4224698
9348298106|toilets|||||46.1625990|9.8488316
9348517140|toilets||no||no|40.9157649|14.4008060
9348517141|toilets||no||no|40.9158404|14.4013424
9348912323|toilets||no|||40.9199488|14.0338328
9348912324|toilets||no|||40.9199461|14.0338220
9350146990|toilets||no|||40.8503154|14.2767119
9350710577|toilets||no||no|44.6966748|7.8563795
9350866850|toilets|||||46.7063649|11.6461442
9362375662|toilets|||||41.8764872|12.4798879
9365790893|toilets|||||45.6306814|9.1419619
9370361284|toilets|||||37.6149370|15.0267414
9372155992|toilets|||||46.6079263|11.5627872
9376135173|toilets||no|||41.8267555|12.4807742
9378921615|toilets||no|||44.7452653|7.9030419
9381862817|toilets|||||45.0500496|7.6856756
9383934890|toilets|||||45.7692900|9.7878337
9383954930|toilets|||||46.7055162|11.5907254
9385715363|toilets||yes|||41.8713435|12.5786002
9386630988|toilets|Public Restroom|no|||45.4749069|9.1014643
9387748978|toilets|||||44.0831269|10.1428608
9388378039|toilets||no|||40.6280547|14.3730147
9389311010|toilets|||||46.6996724|11.5156379
9392812451|toilets|||||40.8527917|14.2598265
9396610021|toilets|||||45.7345772|7.3187055
9407485104|toilets|||||44.2961566|11.8611877
9410670169|toilets||no|||43.5445544|10.3277057
9410925435|toilets||no|||44.6941167|7.8507083
9415852693|toilets|||||40.3838867|16.0420634
9420885570|toilets||yes|||45.4476449|9.1377438
9420885571|toilets|||||45.4438127|9.1290158
9422543841|toilets|Sala Mungitura|||yes|40.9113161|14.2225639
9425675665|toilets||no|||45.4648744|9.1920079
9425863895|toilets|||||44.3402707|11.3039687
9428904393|toilets||yes|||40.3557936|18.1744037
9430504619|toilets|||||45.9686108|7.9679831
9437990515|toilets|||||40.4812607|14.9434219
9438104952|toilets|||||40.3607040|16.0993021
9439287802|toilets||||no|45.9334912|13.6064671
9456264454|toilets|||||46.6504774|11.5990657
9459873747|toilets||no||yes|44.2250947|8.3599357
9461164725|toilets||no|||44.4995040|8.9025704
9463532647|toilets|||||40.2906241|16.5623875
9463730033|toilets|||||40.9046347|14.3986767
9483589537|toilets|||||45.7817221|7.2966450
9486620456|toilets||yes|||45.0673811|7.6759630
9490472060|toilets|||||40.2989108|15.9930529
9492850101|toilets||no||yes|46.5315984|11.4908026
9493141378|toilets|||||45.5557803|9.0799651
9505336235|toilets||yes|||39.1063598|17.0968114
9505661701|toilets||no|||42.4134717|11.1609443
9507952828|toilets|||||45.1079562|7.6901923
9511369272|toilets||no|||42.4617506|12.7507993
9513001939|toilets||no|||37.4077585|13.6194115
9518858345|toilets|||||46.7348776|12.2228140
9519007333|toilets|||||37.3812544|13.6365708
9521826821|toilets||no|24/7||46.0669247|8.6943908
9525056457|toilets|||||40.2519556|16.4699448
9525712105|toilets|||||43.6455895|11.0723149
9530375537|toilets|||||46.5259398|10.1276938
9530375538|toilets|||||46.5564179|10.1436017
9533318724|toilets|||||43.5538671|11.3850142
9533318726|toilets|||||43.5538595|11.3850111
9533664217|toilets|||||45.6699268|12.5353905
9537224707|toilets|||||45.5211121|9.2043231
9537484626|toilets|||||45.0369305|8.3675205
9538518699|toilets||no|||45.4097790|8.0546604
9543147238|toilets|||||41.9188814|13.1095312
9543647875|toilets|||||45.5403843|9.0756408
9543673339|toilets|||||40.3909229|16.5568162
9543805643|toilets||yes|||44.3144156|7.4849101
9547665600|toilets||yes|||44.2539396|7.7809139
9547859215|toilets|||||40.1884091|16.4274158
9552254191|toilets|||||40.7009888|17.3459962
9557627392|toilets|||||40.3397161|15.9022647
9559155645|toilets||no|||44.4284739|8.7569522
9559155909|toilets|||||44.4245261|8.8029171
9563488332|toilets||no|||45.8222147|9.0784577
9574713547|toilets||no|||45.1917354|7.6415940
9575448598|toilets|||||40.3404031|15.8990695
9580413407|toilets||||no|45.1572311|10.6941586
9585050384|toilets||no||no|42.4514112|14.2402302
9585675259|toilets||no||yes|44.8417932|11.6211406
9586548565|toilets||no|||45.0544206|7.6502439
9588332040|toilets|||||46.7693266|11.6655765
9590032936|toilets|||||45.4651533|9.2645143
9599334288|toilets|||||39.2448755|9.1622491
9603306087|toilets|||||37.7511841|13.3902714
9603525516|toilets|||||39.2455024|9.1646507
9603625276|toilets|||||42.0379837|14.4122011
9603642409|toilets|||||37.5250906|13.7312848
9603741564|toilets|||||37.5109875|13.7117550
9604152855|toilets|||||44.1248543|8.1743274
9604955144|toilets|||||37.4080178|13.7324827
9605138017|toilets|||||43.8396420|10.6045959
9609661229|toilets|||||45.3097865|8.0186549
9611175974|toilets|||||40.8667960|14.2509045
9611526843|toilets|||||45.5499562|9.0778369
9621662902|toilets|||||37.4037427|13.5311659
9628428474|toilets|||||37.5264746|13.7310773
9628891003|toilets|||||45.1922451|7.6435853
9628891004|toilets||no|||45.1912884|7.6434441
9628891005|toilets||no||no|45.1912642|7.6435561
9628891006|toilets|||||45.1899754|7.6440846
9628891008|toilets|||||45.1912907|7.6440527
9628891009|toilets|||||45.1929088|7.6441700
9629104270|toilets||no|||37.5216544|15.0850190
9629805741|toilets||no|||40.9340498|14.1480212
9631104985|toilets|||||40.9340526|14.1458878
9632349520|toilets|||||45.1511564|7.6606102
9633124910|toilets||no|||41.9188508|13.1095170
9634404462|toilets|||||43.0174927|10.5861522
9635519908|toilets||no|||45.1969077|7.6414271
9646495862|toilets||no|||43.4225601|11.1136698
9647004365|toilets|||||43.5494890|10.3125626
9656068288|toilets||no||no|45.8046444|8.4372161
9656288748|toilets||no||no|46.6386164|11.5646719
9656520076|toilets|||||46.6540239|11.5439642
9666876819|toilets|||||44.4181118|12.2079738
9669276240|toilets||no|||46.0605912|13.2270630
9671367099|toilets|||||40.4897421|16.1577009
9671680565|toilets|||||44.8385640|7.6019436
9671887317|toilets|||||42.5509225|12.7145442
9672244086|toilets|||||43.1874966|10.5433546
9672695977|toilets|||||40.4094235|17.2800522
9674232421|toilets||yes|||43.7775674|7.6674606
9675043818|toilets|||||41.6212624|14.6992819
9675104603|toilets|||||42.7417475|11.7662763
9675517685|toilets|||||43.9572924|12.1971282
9676381675|toilets||no||no|45.6761981|13.3930089
9677203087|toilets|||||43.1884118|10.5376426
9677454200|toilets||||yes|46.2398280|9.6282680
9680965313|toilets|||||45.3917631|11.8413346
9682586763|toilets|||||45.1286639|8.4531766
9685763749|toilets||yes|||40.4736012|17.2342820
9688257461|toilets|||||40.1444175|18.4922287
9691926617|toilets|||||42.1733835|14.7085406
9693172933|toilets|||||40.6290349|14.3597599
9696878118|toilets||no|||45.0250879|7.9669306
9701294017|toilets|||||45.0519815|7.6849216
9707378786|toilets|||||38.9595790|16.2617639
9707388958|toilets||||no|43.0863270|11.5470480
9707428158|toilets|||||43.0953069|11.5021880
9709262141|toilets|||||46.2351662|12.3712143
9712315883|toilets|||||40.5182421|16.0610270
9713271753|toilets|||||45.2145652|7.6304709
9714604733|toilets|||||45.3124679|8.4223811
9717677245|toilets|||||44.9661895|6.9023742
9717677259|toilets|||||44.9617255|6.9009174
9717677270|toilets|||||44.9581770|6.8967505
9721131089|toilets|yes|no||yes|45.8074453|10.1076507
9721826977|toilets||yes|||41.9981114|14.9855398
9721999983|toilets||yes|||43.1653052|10.5639488
9722444470|toilets||yes||no|43.3080804|10.5263028
9725118778|toilets||||no|44.4729606|8.7336572
9725118779|toilets||||no|44.4729345|8.7336834
9725343746|toilets|||||45.7311632|10.0977626
9726231858|toilets||no|||37.9794423|12.9650997
9726378985|toilets|||||37.5819755|12.8250039
9726378986|toilets|||||37.5880890|12.8333133
9726384413|toilets|||||37.4286019|14.4750224
9726515906|toilets|||||37.7979257|14.2054068
9726515909|toilets|||||37.7987862|14.2049159
9726622917|toilets|||||40.8124184|14.1673505
9726709317|toilets|||||40.8195371|14.1670473
9726992646|toilets||yes|||45.8165912|8.8329833
9727730487|toilets|Bagni Pubblici|yes|||44.9568465|6.8819625
9729131636|toilets|||||46.1051281|11.1144627
9730030080|toilets||yes||yes|45.4288578|10.9818146
9731350700|toilets|||||38.1005366|13.3291089
9732941116|toilets||||no|42.4890584|14.1391329
9738374797|toilets||no|||43.0624808|12.5732802
9739918994|toilets||no|||41.5980811|14.1006436
9741694154|toilets|||||37.7956155|14.2042775
9751602917|toilets|||||40.7451579|14.6358881
9755377017|toilets||no|||40.6481644|14.6402595
9757221384|toilets||no||no|42.2393995|12.2294159
9758049901|toilets||yes|||40.6250261|14.3731055
9759883268|toilets|||||43.5584097|12.4200082
9761652417|toilets|||||40.6331673|14.4928546
9772390217|toilets|||||40.6349773|14.4105220
9772420717|toilets|||||40.7011470|14.4910366
9772970951|toilets|||||37.5067565|13.0815329
9774572257|toilets|||||44.3585899|12.2653539
9776441494|toilets|||||43.0546988|12.5826202
9777872890|toilets|||||43.0453572|12.6126007
9777891748|toilets|||||42.5044401|12.8930665
9781397179|toilets|||||42.4611652|12.7493481
9785324909|toilets|||||45.4654690|10.5522755
9789731583|toilets|||||44.1271652|12.0601082
9794606117|toilets|||||43.3273624|11.3227865
9794804376|toilets||no|||46.0913540|8.6036737
9795025190|toilets||no|||46.0679527|8.6983460
9796321777|toilets||no||no|45.2440246|7.5724775
9796393905|toilets||no||no|45.2474187|7.5748453
9796393906|toilets||no||no|45.2472828|7.5747594
9796574245|toilets||yes|||40.6674586|16.6023271
9802059719|toilets|||||43.0574586|11.4903861
9805905124|toilets||no||no|44.2732046|9.3964868
9807301028|toilets|||||45.9465538|9.1943679
9807317297|toilets|||||45.9868912|9.2324875
9807327368|toilets|||||45.9828374|9.2251042
9807341529|toilets||no|||45.9892381|9.2333260
9807576111|toilets||yes|||43.0944541|10.5394667
9809559135|toilets||no|||41.7990572|12.5914047
9809569062|toilets||no|||41.7997121|12.5906795
9811358451|toilets|||||42.4688303|14.2296337
9811391324|toilets|||||41.8860981|12.6006990
9811954868|toilets|||||42.4571637|14.2365309
9812249643|toilets|||||40.6668450|16.6099530
9814126801|toilets||no||yes|45.5391704|10.5575690
9814126802|toilets||no|||45.5383339|10.5567543
9814126803|toilets||no|||45.5392916|10.5563915
9814419542|toilets||no||no|42.4296159|14.1875624
9814529408|toilets|||||42.4306528|14.1886115
9817993766|toilets||||yes|44.4165802|12.2051868
9820179488|toilets||no|||43.8433243|10.5106361
9827982556|toilets||no|||45.8220243|8.4390538
9828012019|toilets|||||46.3106270|11.6582698
9828012021|toilets|||||46.3098257|11.6594204
9834639318|toilets|||||46.5361933|11.5253926
9836943924|toilets|||||46.6115334|11.1747576
9837270836|toilets||no||no|45.6796232|13.1304355
9837481417|toilets||no||no|45.6807249|13.1322429
9839629502|toilets|||||46.0694112|8.5355451
9839641546|toilets||no||no|45.6819588|13.1343487
9839641547|toilets||no||yes|45.6814675|13.1334475
9839641549|toilets||no||no|45.6813434|13.1330862
9839648438|toilets||no||no|45.6836994|13.1370890
9844843965|toilets||no||no|45.6790179|13.1294755
9845368907|toilets|||||44.7075566|8.2313057
9845586089|toilets||no||no|45.6865724|13.1417442
9845617919|toilets||no||no|45.6852833|13.1396372
9847058547|toilets||no||no|45.6879694|13.1440216
9847453333|toilets|||||45.8761453|10.8675921
9848681592|toilets||yes|||46.5050533|11.4954154
9848734724|toilets|||||43.4058822|10.4120501
9848968834|toilets|||||40.8162310|14.0709852
9849592219|toilets||yes|||45.5771172|10.6967823
9850657379|toilets||no|||45.4198094|11.5546597
9852189046|toilets||no||no|45.5006107|12.6344015
9852189083|toilets||no||no|45.5003720|12.6336303
9852189104|toilets||no||no|45.4971640|12.6250764
9852189121|toilets||no||no|45.4979503|12.6271267
9852700848|toilets||no|||40.9340521|14.1481022
9852763534|toilets|||||40.9335162|14.1440730
9852817620|toilets||no|||44.8274211|10.3795158
9854387905|toilets|||||40.8463653|14.2439118
9854387906|toilets|||||40.8463615|14.2439232
9856592676|toilets||no|||42.2325005|13.9881432
9860970370|toilets|Eolmare marina resort||||38.4789670|14.9624722
9861120967|toilets|Bagni pubblici estivi||||40.3573692|16.8328406
9861203680|toilets||no||no|46.5235344|11.5243626
9861318706|toilets||no||no|45.6768236|13.3983862
9861318708|toilets||no||no|45.6767606|13.3966832
9861426848|toilets||no||no|45.6767498|13.3965585
9861426852|toilets||no||no|45.6768355|13.3985242
9863112664|toilets||no||no|45.6334458|13.0655580
9865473358|toilets|||||43.1756247|11.5449381
9866763783|toilets|||||45.9699387|7.9650454
9866784386|toilets|||||45.9966702|7.9771081
9867762687|toilets||yes||no|46.6981286|12.0838709
9869895617|toilets|||||43.1831631|12.9353721
9870637931|toilets|||||41.7580239|13.9742822
9872260979|toilets|||||37.6474907|13.1115508
9874070636|toilets||no||yes|46.7407362|11.9560506
9874998892|toilets||no||no|45.3193772|8.3929914
9875336417|toilets|||||45.6233343|8.4000504
9875378280|toilets||no||no|45.8095916|13.3546336
