@id|amenity|name|covered|indoor|access|fee|bicycle_parking|surveillance|capacity|@lat|@lon
1461549025|bicycle_parking||no||||wall_loops||20|45.4077980|11.8752291
1461587546|bicycle_parking||no||||rack||56|46.0669131|11.1230212
1461869763|bicycle_parking||no||||wall_loops|||45.4069416|11.8743857
1461869825|bicycle_parking||no||||wall_loops||5|45.4075282|11.8748219
1465193437|bicycle_parking||no||||wall_loops|||45.4081078|11.8714984
1469588063|bicycle_parking|||||||||45.5494538|8.7230660
1470025992|bicycle_parking||||||wall_loops|||44.9005873|8.2031992
1470026025|bicycle_parking||||||||4|44.9018492|8.2055261
1470664195|bicycle_parking||no||||wall_loops||10|44.9014498|8.2087444
1474530111|bicycle_parking|||||||||46.2185046|11.0484086
1474641648|bicycle_parking||no||||wall_loops||20|46.0652357|11.1225282
1477566248|bicycle_parking||no||||wall_loops||4|41.9720969|12.5388467
1478217337|bicycle_parking||no||||wall_loops||6|45.4809641|9.1711318
1478217338|bicycle_parking||no||||wall_loops||9|45.4810131|9.1715837
1478217339|bicycle_parking||no||||wall_loops||9|45.4810125|9.1724152
1478217340|bicycle_parking||no||||wall_loops||6|45.4810188|9.1716481
1479202497|bicycle_parking||||||||7|41.8930748|12.4737455
1479211529|bicycle_parking||no||||stands||8|41.8943625|12.4719348
1479213046|bicycle_parking||no||||stands||8|41.8946499|12.4712676
1485147231|bicycle_parking||||||rack||7|46.0656218|11.1321555
1492729109|bicycle_parking|||||||||46.0718538|11.1240331
1492802176|bicycle_parking||no||||wall_loops||5|46.0730113|11.1248725
1496706636|bicycle_parking||||||wall_loops||4|46.1955240|11.1335511
1497163254|bicycle_parking||no||||||21|41.5864463|12.8281219
1497163255|bicycle_parking||no||||||21|41.5866811|12.8275539
1506683017|bicycle_parking||no||||wall_loops||6|41.9111662|12.4659301
1508604565|bicycle_parking||no|||||||46.0637126|11.1222828
1508604579|bicycle_parking||no||||stands||12|46.0675620|11.1282176
1508604580|bicycle_parking||no||||wall_loops||12|46.0676152|11.1282640
1512035816|bicycle_parking||no||||wall_loops||6|41.9169908|12.4651104
1514629709|bicycle_parking|||||||||45.8006283|9.8807593
1515613274|bicycle_parking||no||||||5|41.8973925|12.4677859
1515838804|bicycle_parking||no|||||||41.9044066|12.4716201
1519345597|bicycle_parking||no||||wall_loops|||45.8966405|12.2987506
1520458714|bicycle_parking||||||wall_loops||6|41.4635242|15.5395004
1521738274|bicycle_parking||no||||wall_loops||12|41.9033650|12.4584898
1522070001|bicycle_parking||||||wall_loops||6|41.4635265|15.5410707
1522070040|bicycle_parking||||||wall_loops||6|41.4635617|15.5410431
1525006603|bicycle_parking|||||||||45.5214278|9.1679937
1539778272|bicycle_parking||yes|||||||45.3556363|9.6826327
1542247936|bicycle_parking||no||||stands||4|41.9049846|12.4832461
1547837615|bicycle_parking||no||||||10|45.0775576|7.7135203
1549038725|bicycle_parking||no||||||23|45.5140680|9.2106586
1549044529|bicycle_parking|||||||||45.5120183|9.2094605
1558406795|bicycle_parking||||||wall_loops|||45.5463897|9.1723343
1558789941|bicycle_parking||||||||5|46.1382784|11.1092310
1558790035|bicycle_parking||||||||3|46.1391118|11.1084493
1562460801|bicycle_parking||||||||10|41.3019012|13.0273542
1569753812|bicycle_parking||no||||wall_loops|||41.7344939|12.2615311
1569806728|bicycle_parking||yes||||stands||10|41.8740871|12.4829019
1580347482|bicycle_parking||||||||4|46.0882112|11.1204385
1580347503|bicycle_parking||||||||12|46.0883541|11.1202182
1580433362|bicycle_parking||yes|||||||42.8590644|13.5810549
1580874462|bicycle_parking|||||||||46.0861594|11.1193775
1581429376|bicycle_parking||yes|||no|wall_loops||10|45.8704904|12.2715663
1582773028|bicycle_parking||||||wall_loops||10|45.5563619|9.1929009
1588324682|bicycle_parking||no||||stands||12|41.1068720|16.8741877
1589405191|bicycle_parking||yes||||stands|||45.5015203|9.1573701
1589804516|bicycle_parking||no|||||||45.6674681|9.4382602
1589804535|bicycle_parking||no|||||||45.6709917|9.4391283
1594544206|bicycle_parking||no|||||||45.5019040|9.1543064
1594544210|bicycle_parking||no||||wall_loops||12|45.5035246|9.1576384
1594544221|bicycle_parking||no||||wall_loops|||45.5009620|9.1550160
1594544224|bicycle_parking||no||||wall_loops||4|45.5016463|9.1583096
1594544226|bicycle_parking||no||||wall_loops||12|45.5033852|9.1566888
1596489214|bicycle_parking||||||ground_slots|||46.4590307|10.2417852
1596908304|bicycle_parking||yes||||wall_loops|||46.2133750|11.1164810
1603620281|bicycle_parking||||||stands|||45.6795684|13.7811760
1603742037|bicycle_parking||no||||stands||60|45.5053789|9.1663176
1603742070|bicycle_parking||no||||stands||52|45.5044541|9.1656053
1604848850|bicycle_parking||yes|||||||45.5042949|9.1663420
1605258264|bicycle_parking||||||wall_loops||6|45.5345543|9.3718795
1605258266|bicycle_parking||||||wall_loops||10|45.5366559|9.3723730
1605258279|bicycle_parking||||||wall_loops||100|45.5372966|9.3702302
1607858690|bicycle_parking||no||||wall_loops||20|45.5350405|9.3723532
1607858711|bicycle_parking||||||wall_loops||4|45.5385018|9.3733040
1607858717|bicycle_parking||||||wall_loops||20|45.5290207|9.3783117
1607858736|bicycle_parking||||private||wall_loops||20|45.5331617|9.3766137
1607858742|bicycle_parking||||||wall_loops||5|45.5392806|9.3758845
1607858753|bicycle_parking||||||wall_loops||5|45.5379829|9.3721542
1607858759|bicycle_parking||||||wall_loops||10|45.5374383|9.3733226
1607858774|bicycle_parking||||||wall_loops||15|45.5389750|9.3746227
1607858778|bicycle_parking||||||wall_loops||6|45.5297533|9.3739990
1607858780|bicycle_parking||||||wall_loops||30|45.5328502|9.3741380
1607862106|bicycle_parking||||||wall_loops||5|45.5312685|9.3712148
1614921164|bicycle_parking||no||||wall_loops||5|46.2119605|11.0913126
1615600784|bicycle_parking||||||wall_loops||12|46.1055537|11.1076912
1616079375|bicycle_parking||no||||wall_loops||5|46.1669084|11.1061804
1616607924|bicycle_parking||||||ground_slots|||45.7143455|9.6854589
1618076282|bicycle_parking|||||||||46.0769966|11.1220765
1620451950|bicycle_parking||no||||wall_loops||4|46.0659999|11.1545351
1620505328|bicycle_parking||no||||ground_slots||60|45.4143344|11.8871627
1620559045|bicycle_parking||no||||Verona_rack||20|45.4686698|9.1771218
1620985859|bicycle_parking||no||||wall_loops||8|46.0534302|11.4573396
1620986120|bicycle_parking||no||||wall_loops||10|46.0539830|11.4563875
1625195715|bicycle_parking||no|||no|wall_loops||30|45.4170376|11.8794460
1625195730|bicycle_parking||no|||no|wall_loops|||45.4164142|11.8818942
1627359025|bicycle_parking||yes||||wall_loops|||45.5207368|9.3462243
1629527661|bicycle_parking||||||wall_loops||5|45.5385421|9.3738535
1633007373|bicycle_parking||no||||wall_loops||4|46.0701031|11.1230970
1634090159|bicycle_parking||no|||no||||40.9664584|16.9262115
1637102404|bicycle_parking||no||||wall_loops||16|45.6284498|13.0018870
1638162310|bicycle_parking||no||||wall_loops||6|46.0701500|11.1230963
1639755629|bicycle_parking||no||||rack||12|46.0743565|11.1250125
1645012741|bicycle_parking||||||||9|46.2129375|11.0989538
1650283368|bicycle_parking|||||||||45.3944979|11.8721623
1650283376|bicycle_parking||||||wall_loops|||45.4058655|11.8727873
1650283417|bicycle_parking||||||wall_loops|||45.4066214|11.8725406
1650283425|bicycle_parking||no||||wall_loops|||45.4067002|11.8757817
1650283452|bicycle_parking||no||yes|no|safe_loops||40|45.4067476|11.8759072
1650283470|bicycle_parking||no||||Verona_rack||100|45.4069127|11.8764763
1655794757|bicycle_parking||no||||wall_loops|||44.7327551|11.4402847
1655806468|bicycle_parking|||||||||44.7379510|11.4414112
1660841924|bicycle_parking|||||||||46.0854809|11.2151864
1662768771|bicycle_parking||||||||13|46.0710310|11.1230808
1662768806|bicycle_parking||yes||||wall_loops|||46.0723188|11.1224115
1667929339|bicycle_parking|||||||||45.5365359|9.2165061
1669439397|bicycle_parking|||||||||45.4267069|9.2705767
1669452393|bicycle_parking|||||||||45.4173288|9.2676560
1678833058|bicycle_parking||||||wall_loops|||41.8459572|12.4564349
1678996552|bicycle_parking||no||||stands||8|44.5306815|11.3458119
1678996565|bicycle_parking||no||||stands||8|44.5307005|11.3456778
1678996699|bicycle_parking||no||||stands||8|44.5312164|11.3447003
1679397454|bicycle_parking||no||||wall_loops||12|45.5043687|9.1644529
1680904217|bicycle_parking||||||wall_loops||5|45.5574311|9.1833931
1685253266|bicycle_parking||no|||no|wall_loops|||45.4162909|11.8819669
1687422199|bicycle_parking||no||||wall_loops||6|45.5806691|9.6684960
1687770954|bicycle_parking||no||||wall_loops||15|46.0637307|11.1210301
1695387299|bicycle_parking||||||wall_loops||3|45.5884990|9.2491378
1695387346|bicycle_parking||||||wall_loops|||45.5898829|9.2493247
1695387360|bicycle_parking||||||wall_loops|||45.5899694|9.2497554
1695387364|bicycle_parking||||||wall_loops||6|45.5900339|9.2503593
1697699918|bicycle_parking||no||||wall_loops||10|45.4081055|11.8569776
1698668910|bicycle_parking||||||stands|||45.5986351|9.2596081
1703069027|bicycle_parking||no||||wall_loops||10|45.4915784|9.1461219
1703069034|bicycle_parking||no||||wall_loops||10|45.4915991|9.1462346
1703069042|bicycle_parking||no||||wall_loops||10|45.4915653|9.1460213
1717885600|bicycle_parking||no||||wall_loops|||45.5215972|9.3621001
1719547154|bicycle_parking||||||wall_loops|||45.4101725|11.8733337
1720377537|bicycle_parking||no||||||20|44.0949848|12.4042737
1722605831|bicycle_parking||||||wall_loops|||45.4172838|11.8775568
1722857973|bicycle_parking||no||||||8|45.6689596|9.6141959
1722857977|bicycle_parking||no||||||8|45.6693438|9.6142390
1726901176|bicycle_parking||yes||||||7|44.0950271|12.4035029
1726901177|bicycle_parking||no||||||10|44.0958535|12.4023790
1726901178|bicycle_parking||yes||||||7|44.0954162|12.4022556
1734321526|bicycle_parking|||||||||45.5808340|9.1567504
1734580583|bicycle_parking||yes||||wall_loops||5|41.8746080|12.4727226
1739200633|bicycle_parking||no||||wall_loops||8|46.0641573|11.1289192
1739520704|bicycle_parking||yes||||wall_loops||60|45.1887710|9.1457284
1745534882|bicycle_parking||yes||||||50|45.5024615|9.4212573
1749737833|bicycle_parking||no||||wall_loops||5|46.0769729|11.1191508
1749918162|bicycle_parking||||customers||anchors|||45.5179595|9.3601170
1754904219|bicycle_parking||no||||wall_loops||6|41.9113151|12.4665253
1754980507|bicycle_parking||no||||wall_loops||5|45.4893375|9.2211648
1754980511|bicycle_parking||no||||wall_loops||5|45.4902434|9.2223590
1755033773|bicycle_parking|||||||||44.6553320|10.9343372
1756296207|bicycle_parking||||||||5|46.1011602|11.1181691
1757795552|bicycle_parking||||||Verona_rack||24|45.5242789|9.1920967
1757795554|bicycle_parking||||||Verona_rack||36|45.5255335|9.1922516
1764577563|bicycle_parking||yes||||stands||12|45.4558042|9.1135139
1767522728|bicycle_parking|||||||||45.5675701|9.1597192
1767522791|bicycle_parking||||||rack|||45.5677603|9.1620982
1767522795|bicycle_parking||||||rack|||45.5678537|9.1620764
1771384041|bicycle_parking||no||||stands||14|45.5014058|9.1540426
1772534525|bicycle_parking|||||||||45.5044340|9.2481032
1773068114|bicycle_parking||no||||wall_loops||4|46.0648674|11.1244426
1773068126|bicycle_parking||no||||wall_loops||4|46.0648965|11.1238775
1773442549|bicycle_parking|Parcheggio bici||||||||45.5283146|9.2036572
1775942908|bicycle_parking|||||||||46.0988395|11.1097201
1777886969|bicycle_parking||no||||stands||15|43.7558771|11.2895230
1780322685|bicycle_parking||no||||stands||10|45.0517876|7.6543633
1780322731|bicycle_parking||no||||stands||6|45.0531537|7.6549936
1782509456|bicycle_parking||no||||||5|45.5282478|9.3753224
1783770824|bicycle_parking||no||||anchors||12|45.0659799|7.6607528
1783770825|bicycle_parking||no||||anchors||12|45.0664023|7.6610542
1784741335|bicycle_parking|||||||||46.6167462|11.1496971
1785091297|bicycle_parking|||||||||45.5233687|9.3227406
1785091434|bicycle_parking|||||||||45.5235265|9.3224241
1788781024|bicycle_parking|||||||||45.5686583|9.1683605
1789968807|bicycle_parking|||||||||45.4154468|9.2708088
1790141128|bicycle_parking||no||||stands||7|45.7669375|11.7332298
1791248222|bicycle_parking||no||||anchors|||45.4164224|12.3681007
1791351306|bicycle_parking|||||||||46.4785177|11.2830642
1791429395|bicycle_parking||||||wall_loops|||45.6361414|11.7546766
1791429398|bicycle_parking||||||wall_loops|||45.6362000|11.7546890
1791443150|bicycle_parking||no||||wall_loops|||45.6362253|11.7528155
1791443151|bicycle_parking||||||wall_loops|||45.6365333|11.7525502
1791443152|bicycle_parking||no||||wall_loops|||45.6365435|11.7540465
1792997766|bicycle_parking|||||||||46.4734818|11.3259543
1794023133|bicycle_parking||||||anchors|||45.7027049|9.6775093
1795287064|bicycle_parking||no||||anchors||4|45.1653332|10.7903435
1796251724|bicycle_parking||no||||stands||5|46.5082752|13.6046805
1800612183|bicycle_parking||no||||wall_loops||15|45.5160644|9.7476945
1801588705|bicycle_parking||no|||||||45.4959375|9.6754152
1801791999|bicycle_parking|||||||||45.3863424|12.0980603
1801840630|bicycle_parking||no|||||||45.4968719|9.6766804
1801848381|bicycle_parking||no|||||||45.4971857|9.6774261
1801848382|bicycle_parking||no||yes||wall_loops|||45.4918483|9.6796681
1810015914|bicycle_parking||yes||||stands||12|41.8288644|12.4705653
1812273875|bicycle_parking|||||||||46.0939290|11.1149890
1817303126|bicycle_parking||no|||||||45.6678562|9.4387772
1818896113|bicycle_parking||||||||15|38.3889909|16.5281866
1824082562|bicycle_parking|Stazione Mira-Mirano|yes||||wall_loops|||45.4631781|12.1185094
1826473675|bicycle_parking|||||||||42.6433825|11.9784054
1826572100|bicycle_parking|||||||||45.4544985|9.2145669
1831062441|bicycle_parking||||||wall_loops|||45.7658030|11.7414120
1831062541|bicycle_parking||||||wall_loops|||45.7662480|11.7422880
1831062719|bicycle_parking||||||wall_loops|||45.7668326|11.7408517
1832587453|bicycle_parking||no||||wall_loops|||45.8555826|9.3930242
1833862241|bicycle_parking||no||||wall_loops||19|42.1022823|12.1562808
1833862243|bicycle_parking|||||||||42.1001624|12.1609800
1835842155|bicycle_parking|||||||||39.0787728|17.1238137
1835850494|bicycle_parking|||||||||46.0533943|12.5473025
1842879884|bicycle_parking||||||||6|45.8379242|13.4904075
1850353237|bicycle_parking||yes|||||||42.8602644|13.5774673
1854154204|bicycle_parking||yes||||ground_slots||5|43.1295084|12.0419581
1854335014|bicycle_parking||no||||ground_slots||9|43.8724885|10.2525019
1854394923|bicycle_parking||no||||ground_slots||10|43.8687826|10.2424247
1854394925|bicycle_parking||no||||ground_slots||10|43.8688815|10.2423690
1854548834|bicycle_parking|Parcheggio Bici Le Corti Venete|no||||lockers|||45.4134623|11.0903408
1856383269|bicycle_parking||no||||stands||25|45.4387796|11.0104443
1857425833|bicycle_parking||yes||||stands||10|41.9202852|12.5650143
1857976305|bicycle_parking||||private||ground_slots|||42.3262074|11.6195543
1857976651|bicycle_parking||||private||ground_slots|||42.3264593|11.6200478
1860278664|bicycle_parking||no||||anchors||6|41.9105022|12.4772245
1861664549|bicycle_parking||no|||no|||10|40.8074702|17.5334998
1864330719|bicycle_parking|||||||||45.8149850|12.8855809
1864588334|bicycle_parking|||||||||43.5945596|13.5162655
1881082191|bicycle_parking|||||||||43.8424971|10.7508599
1896609534|bicycle_parking|||||||||46.2135353|11.0917439
1899168244|bicycle_parking||no||||wall_loops|||46.1384456|11.1129649
1904503543|bicycle_parking||no||||wall_loops||50|45.4176466|11.8790400
1907382857|bicycle_parking||no||||stands||20|43.7888985|11.2520966
1907382860|bicycle_parking||no|||||||43.7890220|11.2508268
1907382865|bicycle_parking||no||||stands||8|43.7889483|11.2514026
1907382872|bicycle_parking|||||||||43.7880804|11.2512739
1907382876|bicycle_parking||no||||stands||6|43.7896904|11.2513678
1907415251|bicycle_parking||no||||stands||14|43.7891579|11.2503096
1918565740|bicycle_parking||||||wall_loops||3|45.5310828|9.3736727
1918565753|bicycle_parking||||||wall_loops||3|45.5311722|9.3736309
1927035776|bicycle_parking|||||||||45.4271660|9.2597441
1927319602|bicycle_parking||||||wall_loops|||45.3952816|11.8626189
1927319609|bicycle_parking||no||||wall_loops||16|45.3953557|11.8629645
1927319615|bicycle_parking||no||||wall_loops||10|45.3960379|11.8628265
1928039400|bicycle_parking||yes||||wall_loops|||45.3926644|11.8630961
1928640608|bicycle_parking||no||||wall_loops||12|41.9023761|12.4815174
1933498779|bicycle_parking||||||||9|46.1410556|11.1073428
1937993532|bicycle_parking||no||||rack||28|46.0669121|11.1371701
1943345518|bicycle_parking||no||||Verona_rack||5|45.4867570|9.1913898
1943345522|bicycle_parking||||||Verona_rack||5|45.4870373|9.1914749
1943345526|bicycle_parking||||||Verona_rack||5|45.4871522|9.1914492
1943345528|bicycle_parking||||||Verona_rack||5|45.4872569|9.1912822
1943345531|bicycle_parking||||||Verona_rack||5|45.4872659|9.1914251
1943345534|bicycle_parking||no||||Verona_rack||5|45.4881238|9.1911055
1943345552|bicycle_parking||no||||Verona_rack||5|45.4886665|9.1909776
1944809426|bicycle_parking||no||||wall_loops||28|46.7162449|11.6548423
1944822986|bicycle_parking||no||||wall_loops||20|46.7184833|11.6589025
1952345961|bicycle_parking||yes||||wall_loops||32|45.3237333|8.4233468
1952345970|bicycle_parking||yes||||wall_loops||32|45.3242115|8.4233575
1956205659|bicycle_parking|||||||||44.9916760|9.0118049
1957267370|bicycle_parking||||||wall_loops||8|45.5323093|9.3776706
1957267402|bicycle_parking||||||wall_loops||8|45.5316562|9.3779693
1958808450|bicycle_parking||||||informal||5|43.7187460|10.4110142
1960307913|bicycle_parking||||||wall_loops||4|46.5038728|13.5851825
1961618133|bicycle_parking|||||||||45.4012632|9.1474447
1961618137|bicycle_parking||||||wall_loops||40|45.4024906|9.1431726
1962487942|bicycle_parking||||||||4|46.0687261|11.1246609
1962487951|bicycle_parking||no||||wall_loops||4|46.0691813|11.1244596
1973475639|bicycle_parking|Parcheggio per biciclette|no||||||15|43.8377994|11.2140984
1974315824|bicycle_parking||no||||stands||12|45.4685863|9.1824199
1977090179|bicycle_parking||||||wall_loops|||44.3784482|9.2882191
1980045745|bicycle_parking||||||wall_loops||7|45.4732107|7.8894347
