@id|amenity|name|@lat|@lon
291291914|drinking_water||46.3840377|11.5300161
291770567|drinking_water|"Montecastello, fontanello Madonna del Piano"|43.6329871|10.6977724
291781412|drinking_water||46.3940023|12.1029608
292086299|drinking_water||46.3090087|11.4281916
292086300|drinking_water||46.3115517|11.4178589
292086301|drinking_water||46.3000133|11.4054117
292177840|drinking_water||37.5259177|15.0767908
292862315|drinking_water||37.0617581|14.9036232
292989962|drinking_water||45.5164506|9.1352009
293002345|drinking_water||37.5175511|15.0804529
293143679|drinking_water||44.3863328|9.0398290
293293410|drinking_water||41.2629550|15.9045989
293333191|drinking_water||46.0482133|11.0664515
293338583|drinking_water||46.0651730|11.0418660
293465570|drinking_water||44.3878802|9.0423772
293722692|drinking_water||37.5224486|15.0790052
293724947|drinking_water||37.5180296|15.0794668
293745667|drinking_water||44.2171247|12.0640649
293911361|drinking_water||37.4992545|15.0840292
293978188|drinking_water||37.5124911|15.0903050
294112531|drinking_water||46.4239533|11.6689810
294112535|drinking_water||46.4215704|11.6727466
294113462|drinking_water||41.8384002|12.4815586
294139958|drinking_water||44.8288826|8.2575838
294315050|drinking_water||37.5076060|15.0867601
294679925|drinking_water||46.4296872|11.6937160
294703373|drinking_water||41.8493059|12.4851917
294703377|drinking_water||41.8481926|12.4866762
295000379|drinking_water||46.2627813|11.3972885
295095229|drinking_water||44.3878822|9.0534025
295098397|drinking_water||44.3854283|9.0602393
295347903|drinking_water||42.4869717|14.1899892
295394891|drinking_water||44.3849446|9.0608064
295408547|drinking_water||44.3862760|9.0417079
295479123|drinking_water||45.1646977|9.2115758
295675522|drinking_water||41.2642454|15.9032964
295676376|drinking_water||44.3782806|9.0979772
295697656|drinking_water||44.4067945|9.0029465
296145304|drinking_water|Aegua du Perteusu|44.4022383|9.0304473
296150926|drinking_water||44.3947551|9.0234756
296214126|drinking_water||43.8980492|11.1098035
296228027|drinking_water||37.5306675|15.0880292
296373199|drinking_water||37.5193085|15.1056039
296377127|drinking_water||46.4014126|13.4246363
296377133|drinking_water||46.4008510|13.4193153
296911293|drinking_water||37.5087846|15.0933497
297024714|drinking_water||44.3978679|9.0626119
297025080|drinking_water||44.3803473|9.0605380
297368163|drinking_water||37.5181460|15.0691497
297556536|drinking_water||44.5428070|9.1790702
297559307|drinking_water||44.5408626|9.1999637
298116183|drinking_water||45.9050110|10.8403139
298247044|drinking_water||45.8893719|10.8432226
298247045|drinking_water||45.8886111|10.8430858
298248588|drinking_water||45.9228997|10.8200973
298250660|drinking_water||45.8968281|10.8317011
298253592|drinking_water||45.8777363|10.8575695
298388408|drinking_water||46.2856796|11.5676141
298495194|drinking_water||46.4214386|11.6794518
298497915|drinking_water||45.7834329|10.9918061
298514017|drinking_water||45.8081040|10.9796226
298689646|drinking_water||46.4309218|11.6934045
299263842|drinking_water||45.9089140|10.8416897
299495931|drinking_water||46.9478300|12.0612410
299617520|drinking_water||41.8544188|12.4881521
299732735|drinking_water||45.9037632|10.8562142
299805364|drinking_water||45.8561239|10.9278504
299806489|drinking_water||45.8849993|11.0175184
299902476|drinking_water||45.9619155|10.8146345
299927451|drinking_water||46.1359704|10.8095655
299945552|drinking_water||45.9331297|10.8176248
299945560|drinking_water||45.9357506|10.8123262
300010332|drinking_water||45.8600076|10.7295457
300220678|drinking_water||46.4286431|11.6846234
300312037|drinking_water||37.5058130|15.0848897
300322522|drinking_water||37.5026573|15.0848092
300404415|drinking_water||45.9419681|10.8841387
300405177|drinking_water||45.9331567|10.8705170
300412277|drinking_water||45.9229610|10.8651304
300445942|drinking_water||46.0233091|11.6415776
300564719|drinking_water||41.8548399|12.4757042
300578565|drinking_water||42.1023550|12.1774051
300578566|drinking_water||42.1025331|12.1763337
300578572|drinking_water||41.8967637|12.5128350
300580540|drinking_water||41.9057105|12.5004471
300607489|drinking_water||41.9165687|12.5019479
300607490|drinking_water||41.8948347|12.5141190
300610318|drinking_water||41.9042689|12.5502706
300610319|drinking_water||41.9054440|12.5528517
300610320|drinking_water||41.9047290|12.5597086
300610321|drinking_water||41.9048719|12.5617993
300610322|drinking_water||41.9050305|12.5628765
300613267|drinking_water||41.8988105|12.5664241
300613268|drinking_water||41.8978736|12.5666187
300614363|drinking_water||41.8939751|12.5633155
300614364|drinking_water||41.8800233|12.5596064
300614367|drinking_water||41.8685541|12.5477751
300614368|drinking_water||41.8660812|12.5462753
300614369|drinking_water||41.8792440|12.5419320
300614370|drinking_water||41.8794569|12.5377480
300619888|drinking_water||42.1501698|11.9389228
300642640|drinking_water||45.9259841|10.8317520
300643523|drinking_water||45.9282081|10.8436930
300651109|drinking_water||42.0222056|11.9533303
300677475|drinking_water||45.9094163|10.8398897
300711609|drinking_water||44.4551666|8.6624303
300741219|drinking_water|Fonte Terrin|44.4280855|8.5962965
300802907|drinking_water||45.9189198|10.8183076
300802915|drinking_water|Acqua dei malai|45.9314238|10.8113174
300802920|drinking_water||45.9320604|10.8187524
300802941|drinking_water||45.9644769|10.8097804
300802942|drinking_water||45.9150391|10.8417434
300802943|drinking_water||45.9140825|10.8401042
300803124|drinking_water||45.8952317|10.8435341
300803125|drinking_water||45.8865412|10.8398643
300803234|drinking_water||45.8813098|10.8503086
300803235|drinking_water||45.8896779|10.8625056
300804439|drinking_water||45.8664287|10.8780120
300804440|drinking_water|Fonte Sperone|45.8777972|10.8907387
300804442|drinking_water||45.8763721|10.8896611
300804443|drinking_water||45.8774243|10.8919301
300804444|drinking_water||45.8780551|10.8937676
300857557|drinking_water|Fontana della Noce|40.9199358|15.4193192
300880812|drinking_water||45.5565824|12.3001993
301231131|drinking_water||45.6795750|13.7811038
301234507|drinking_water||45.6599545|13.7835365
301234512|drinking_water||45.6592138|13.7830363
301236630|drinking_water||46.1318957|11.1417521
301244736|drinking_water||45.8820656|10.7526027
301261627|drinking_water|Fonte Santa Limbania|44.6808620|8.7050218
301261634|drinking_water|Fonte San Rocco 2|44.6780262|8.7034232
301263072|drinking_water||46.6323546|10.7200138
301264303|drinking_water|Fontana Sambuco|40.9093298|15.4107451
301329697|drinking_water||46.1218866|11.1176767
301329699|drinking_water||46.1245368|11.1174554
301337403|drinking_water||45.8509652|10.8236663
301457825|drinking_water||45.9132644|10.8165196
301491693|drinking_water||41.9136719|12.5032450
301504427|drinking_water||45.8513740|10.8244737
301504581|drinking_water||45.9126110|10.8058374
301504582|drinking_water||45.9123781|10.8050124
301504584|drinking_water||45.9101810|10.8074710
301504586|drinking_water||45.9116421|10.8107852
301505012|drinking_water||45.9357374|10.8112349
301557523|drinking_water||45.9702556|10.8930280
301557551|drinking_water||45.9725961|10.8850016
301557556|drinking_water||45.9729381|10.8891206
301557655|drinking_water||45.9714292|10.8896133
301560226|drinking_water||45.9607024|10.8685452
301561362|drinking_water||45.9868448|10.8300421
301561365|drinking_water||45.9914206|10.8383896
301594091|drinking_water||45.9293990|10.8235578
301594098|drinking_water||45.9290001|10.8263921
301595583|drinking_water||45.9964295|10.8411078
301596037|drinking_water||46.0002160|10.8558239
301596038|drinking_water||46.0006070|10.8582584
301663488|drinking_water||44.3178265|8.4747776
301703724|drinking_water||44.4847494|8.8393768
301750955|drinking_water||45.9366954|11.0952012
301754260|drinking_water||45.9272099|11.0786187
301755233|drinking_water||45.8957012|11.0293291
301755379|drinking_water||45.8811675|11.0222364
301756615|drinking_water||45.8791375|11.1517703
301758324|drinking_water||45.8647576|11.1913565
301758325|drinking_water||45.8658413|11.1875225
301758326|drinking_water||45.8662224|11.1842496
301758327|drinking_water||45.8750123|11.1622826
301758330|drinking_water||45.8784211|11.1542069
301758407|drinking_water||45.8788960|11.1111519
301759659|drinking_water||45.8528248|10.9857627
301759660|drinking_water||45.8552063|10.9884832
301769478|drinking_water||46.0148879|10.8853187
301769479|drinking_water||46.0126549|10.8836618
301778565|drinking_water||45.8080162|10.9530605
301778612|drinking_water||45.6953105|10.9753421
301778613|drinking_water||45.6930179|10.9780626
301778614|drinking_water||45.8627105|10.9935273
301778616|drinking_water|Fontana delle Rogiole|45.9887809|11.0343316
301778619|drinking_water||45.9749702|10.9750433
301831093|drinking_water||44.3180857|8.4709117
301853470|drinking_water||45.9616534|10.9129978
301872288|drinking_water||45.9512076|10.9009377
301980278|drinking_water||46.3980278|11.6637962
302035323|drinking_water||37.5088320|15.1003123
302063946|drinking_water||46.1933019|11.1625567
302087972|drinking_water||46.1992118|11.1727149
302088517|drinking_water||46.1940363|11.1661531
302099119|drinking_water||45.9200516|10.8842054
302099120|drinking_water||45.9206610|10.8843461
302101373|drinking_water||44.4246037|8.8494831
302102107|drinking_water||44.4256090|8.8477322
302107174|drinking_water|Fonte Fasciun|44.4369027|8.6459321
302112951|drinking_water||41.8824822|12.5028633
302112953|drinking_water||41.8796954|12.5043822
302113233|drinking_water||41.8617202|12.5015638
302319338|drinking_water||44.4245530|8.8477457
302580688|drinking_water||46.4540060|11.6924321
302580692|drinking_water||46.4504086|11.6925152
302580698|drinking_water||46.4502650|11.6933282
302580832|drinking_water||46.4422445|11.6930297
302784357|drinking_water||45.5129343|9.4491630
303066089|drinking_water||45.9542547|10.9287201
303157451|drinking_water||45.9675906|10.9458638
303157452|drinking_water||45.9669651|10.9453893
303161619|drinking_water||45.9619252|10.9647825
303167639|drinking_water||45.8961482|10.9411696
303287701|drinking_water||45.8378583|10.9530928
303291355|drinking_water||45.8462921|10.9515731
303382960|drinking_water||45.9410116|11.0977622
303493320|drinking_water||45.5151052|9.4540325
303543917|drinking_water||45.7431530|10.9533557
303543918|drinking_water||45.7421576|10.9549968
303543920|drinking_water||45.7349735|10.9593800
303545504|drinking_water||45.8146144|11.0076162
303545512|drinking_water||45.8109614|11.0133617
303546640|drinking_water||45.7974477|11.0155516
303627217|drinking_water||45.7409159|10.9780098
303631234|drinking_water||45.7479072|11.0378694
303631511|drinking_water||45.7389450|11.0670045
303631587|drinking_water||45.7587153|11.0077609
303631611|drinking_water||45.7572972|11.0035297
303631620|drinking_water|La Gioppa|45.7570522|11.0068309
303631622|drinking_water||45.7571511|11.0049380
303631627|drinking_water||45.7587523|11.0065375
303631630|drinking_water||45.7780809|11.0146561
303631733|drinking_water||45.7976283|11.0249118
303631749|drinking_water||45.7405088|10.9801288
303632549|drinking_water||46.1968436|11.1271219
303732429|drinking_water||45.5449879|9.2420645
303732430|drinking_water||45.5465140|9.2442497
303735503|drinking_water||40.8945428|15.4355678
303781636|drinking_water||46.3169723|11.5975982
303781644|drinking_water||46.3149561|11.5994680
303781646|drinking_water||46.3146077|11.6012266
303781650|drinking_water|Fontana de la Fiera|46.3157249|11.6016331
303781654|drinking_water||46.3167427|11.6008641
303781662|drinking_water|Fontana de la Pìntera|46.3134314|11.6024249
303781664|drinking_water||46.3123547|11.6053949
303781667|drinking_water||46.3115552|11.6068170
303805493|drinking_water||45.8547989|10.9677080
303807908|drinking_water||44.4341582|8.7099624
303807990|drinking_water||45.9170390|10.8923027
303809986|drinking_water||45.9236336|10.9010889
303809988|drinking_water||45.9222450|10.9038203
303812929|drinking_water||45.9139256|10.9056759
303820036|drinking_water||45.8988704|10.8449938
303820176|drinking_water||46.3117217|11.6048576
303825067|drinking_water||46.3122426|11.5982017
303825075|drinking_water||46.3116055|11.5975847
303825094|drinking_water||46.3099993|11.6002911
303826368|drinking_water||46.3113598|11.6013691
303826369|drinking_water|Fontana Pinzàn|46.3107462|11.6014208
303832083|drinking_water||46.3077918|11.6011504
303832116|drinking_water||46.3077074|11.6032002
303873366|drinking_water||41.8669164|12.5238619
303873368|drinking_water||41.8669008|12.5244513
303873369|drinking_water||41.8677740|12.5265515
303938613|drinking_water||44.4256334|8.7317334
303941513|drinking_water||45.5361936|9.1918016
303941548|drinking_water||45.5363384|9.1908990
303946599|drinking_water||45.5414511|9.1908366
303954721|drinking_water||45.5407535|9.1901001
303955375|drinking_water||45.5409925|9.1926511
303958797|drinking_water||46.1719357|12.3264864
303958804|drinking_water||46.1717190|12.3272980
303958813|drinking_water||46.1711193|12.3290212
303974148|drinking_water|Fontana dei Cerini|40.9476163|15.4188066
303975875|drinking_water||45.7664354|8.6142275
304040446|drinking_water||45.8760721|10.8909644
304045452|drinking_water||45.8445404|10.9786697
304049311|drinking_water||46.2997772|11.5996324
304066536|drinking_water||46.2989093|11.5939731
304066740|drinking_water||45.7567720|11.0011982
304140990|drinking_water||41.2785689|16.4246442
304151931|drinking_water||41.8451078|12.4839691
304151933|drinking_water||41.8426767|12.4832410
304254877|drinking_water||41.2291776|16.2972558
304351103|drinking_water||45.4764959|10.9038150
304351566|drinking_water||45.4841259|10.8668589
304520950|drinking_water||45.9551378|12.1208163
304573389|drinking_water||45.9275729|9.3304899
304573393|drinking_water||45.9294060|9.3397134
304573402|drinking_water|Acqua Bianca|45.9329200|9.3544372
304601278|drinking_water||45.9429974|9.3574295
304642063|drinking_water||45.9519969|10.9009010
304642160|drinking_water||45.9514688|10.9018610
304730083|drinking_water||46.1245036|11.1340137
304831182|drinking_water|Fontana dei Monaci|40.9153497|15.4444900
304858286|drinking_water||44.4273501|8.8440499
305000030|drinking_water||41.1314560|16.5407451
305056296|drinking_water||45.8512293|10.9773339
305108592|drinking_water||41.2037357|16.6010541
305136636|drinking_water||45.5547279|12.2662386
305154160|drinking_water||45.8011547|10.9561824
305154163|drinking_water||45.8019258|10.9599850
305154297|drinking_water||45.8076948|10.9699890
305158689|drinking_water||45.7857974|10.8993174
305160129|drinking_water||45.7585937|10.8959350
305255974|drinking_water||40.8873451|15.4299247
305262765|drinking_water||45.8085608|10.9674907
305262818|drinking_water||45.8173102|10.9693578
305268224|drinking_water||45.8052061|10.9407054
305368524|drinking_water||41.1305961|16.5471477
305392365|drinking_water||45.6111366|10.7019178
